;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;parameters full;log parameters;emptied
62d4e435f554a40fa08796b24ee07441;RoW;SSP5-Base-2050;62d4e435f554a40fa08796b24ee07441;market for NCA hydroxide;NCA hydroxide;kilogram;109.55185992191862;0.9218585947792882;2.322390435799886;2.2914087465602144e-06;1.0653985851689626e-07;7.728881666834331e-05;2.9002702124044344;;;
19491c1e22a309caedebc2cf3bd5f053;GLO;SSP5-Base-2050;19491c1e22a309caedebc2cf3bd5f053;market for ammonium thiocyanate;ammonium thiocyanate;kilogram;0.7688531343444326;0.0018177030663881993;0.009750426612945748;7.738105671941796e-09;1.889215090337449e-08;1.0872560095606339e-05;0.3300397650631587;;;
087dfa6d07100c06dc1c645a8ac4f125;GLO;SSP5-Base-2050;087dfa6d07100c06dc1c645a8ac4f125;market for coriander;coriander;kilogram;0.15821848643422956;0.0001314246908819597;0.0002707804888999122;3.6490360303225466e-10;3.976159925245804e-09;6.095223924910306e-07;0.012304922994596623;;;
fe95fe0e6c4e655d3ccae22ed78afaea;RoW;SSP5-Base-2050;fe95fe0e6c4e655d3ccae22ed78afaea;market for inorganic nitrogen fertiliser, as N;inorganic nitrogen fertiliser, as N;kilogram;3.1409627857715066;0.004391112191592935;0.007444607309564954;1.3748850277809616e-08;2.695703361258413e-08;1.3128891539043891e-05;0.542676278726638;;;
e9ed88941ce74c7596cc1b16dfc4624f;RoW;SSP5-Base-2050;e9ed88941ce74c7596cc1b16dfc4624f;market for tree seedling, for planting;tree seedling, for planting;unit;0.08436725527251157;0.00014398497198184646;0.0001210368969264933;7.790611907034037e-10;5.271851732496848e-10;2.3312247676569861e-07;0.00639961638276432;;;
581877bae2122a75fe8751e799992573;RoW;SSP5-Base-2050;581877bae2122a75fe8751e799992573;market for phenol;phenol;kilogram;0.949755336493232;0.0008265900933792996;0.010285240812070804;8.192819648148984e-09;1.2527313991242448e-08;5.8545725813872535e-06;0.7178679206532458;;;
f3090a03c98ca644d38936a158ad0989;RoW;SSP5-Base-2050;f3090a03c98ca644d38936a158ad0989;market for ethylene vinyl acetate copolymer;ethylene vinyl acetate copolymer;kilogram;0.8998885940388865;0.000927158819906633;0.008656360912994786;8.028953282744869e-09;9.420762168207024e-09;4.1510167511230926e-06;0.6425170285136729;;;
a29e9b49ad04ac016ff07431b2f842ae;RoW;SSP5-Base-2050;a29e9b49ad04ac016ff07431b2f842ae;market for nylon 6-6;nylon 6-6;kilogram;0.5174019256984088;0.0002082774632109926;0.038362188196450514;3.3563650542345385e-10;3.192363444440065e-08;1.3970505958733213e-05;0.9822195239465724;;;
0979902c93fc50c6252a6de51c7c5fa1;GLO;SSP5-Base-2050;0979902c93fc50c6252a6de51c7c5fa1;market for aircraft, dedicated freight, short haul;aircraft, dedicated freight, short haul;unit;1593822.3441791912;7157.467302938268;72530.40855361157;0.035488871332741596;0.031967092680606206;16.202633729816412;2726530.045364603;;;
e33da62b067e242385e4e3c3e4a83422;GLO;SSP5-Base-2050;e33da62b067e242385e4e3c3e4a83422;market for 1,1-dimethylcyclopentane;1,1-dimethylcyclopentane;kilogram;0.5755104542608495;0.0006940306158548796;0.0059476079684436505;2.259975346222663e-09;5.977794786550531e-09;2.586172691209675e-06;0.6366630958894393;;;
dd76a95b5234654590269bde045c4c56;RoW;SSP5-Base-2050;dd76a95b5234654590269bde045c4c56;market for o-chlorotoluene;o-chlorotoluene;kilogram;1.1314468731884995;0.007405623384133137;0.0062965329634145206;1.862188236774348e-08;9.686732067830006e-09;4.451702578825301e-06;0.5138128523885095;;;
f2b044bc47b18e6ee3fa11966585a9eb;RoW;SSP5-Base-2050;f2b044bc47b18e6ee3fa11966585a9eb;market for inorganic potassium fertiliser, as K2O;inorganic potassium fertiliser, as K2O;kilogram;2.5277863877542845;0.002446740901270184;0.005163841800923021;9.068003133543929e-09;1.536849271617067e-08;7.007841685659993e-06;0.2654447720418127;;;
90c153a158b56d17df0659319f67cdae;RoW;SSP5-Base-2050;90c153a158b56d17df0659319f67cdae;market for sodium oxide;sodium oxide;kilogram;2.19024979716363;0.02086026630730399;0.0029018369260150434;3.6438812188646763e-08;1.2776685749742291e-08;6.241564562736401e-06;0.29307510401641257;;;
29ad7dc52fca4e358d2d39d19fb2c341;World;SSP5-Base-2050;29ad7dc52fca4e358d2d39d19fb2c341;market for clinker;clinker;kilogram;0.0915736649636886;0.0001362360570669961;0.00032322704702801233;6.846780584610112e-10;3.110872046523387e-09;1.2210265762251607e-06;0.024141393270524655;;;
12f157a7ed92bccbca7027320cc7b543;RoW;SSP5-Base-2050;12f157a7ed92bccbca7027320cc7b543;market for sodium silicate, without water, in 48% solution state;sodium silicate, without water, in 48% solution state;kilogram;0.8833919717607861;0.004539268847070555;0.0008979715075147579;9.482657754802982e-09;3.233265673572046e-09;1.6775089023342611e-06;0.0640129757741766;;;
43cd3253df7a606a1818c6a8fa410044;GLO;SSP5-Base-2050;43cd3253df7a606a1818c6a8fa410044;market for navy bean seed, for sowing;navy bean seed, for sowing;kilogram;0.6392863803710842;0.001080205090479743;0.0026121809432762613;2.507686015151531e-09;4.4196714405523115e-08;3.4716116788033482e-06;0.09924728875607011;;;
54f1c7cbc3547d041b94a049be49e07f;RoW;SSP5-Base-2050;54f1c7cbc3547d041b94a049be49e07f;market for paper, woodfree, uncoated;paper, woodfree, uncoated;kilogram;0.7951129775722823;0.0017707065402803182;0.0024381881998974623;6.750191294411975e-09;2.077359046891322e-08;4.349593909600641e-06;0.3897616853274461;;;
10e4b03b230c2f890239d6c0e0850754;GLO;SSP5-Base-2050;10e4b03b230c2f890239d6c0e0850754;market for antifouling paint emissions;antifouling paint emissions;kilogram;0.0;0.0;0.0;0.0;-5.690599817000072e-08;-9.235326574152026e-06;0.0;;;
a7349cf63913eb32029552c1c9a9a20e;GLO;SSP5-Base-2050;a7349cf63913eb32029552c1c9a9a20e;market for prochloraz;prochloraz;kilogram;4.60663905687851;0.020398456558531057;0.014159033771673078;7.587075343160137e-08;4.420787809747302e-08;2.2238054496407952e-05;1.2027502034660198;;;
3f67014b8e14d9835fb8ebbdfb733ecc;GLO;SSP5-Base-2050;3f67014b8e14d9835fb8ebbdfb733ecc;market for disodium disulphite;disodium disulphite;kilogram;1.0328099886840585;0.004918808924221529;0.0019553035528764784;1.508462578885897e-08;1.2419527660332155e-08;9.308861136134039e-06;0.09129656640897976;;;
9bcbf9ff7b53d399fde53f1ee822cec5;RoW;SSP5-Base-2050;9bcbf9ff7b53d399fde53f1ee822cec5;market for glued laminated timber, average glue mix;glued laminated timber, average glue mix;cubic meter;233.4942376618602;0.3416225166110878;0.7838295888042348;1.3470737131095424e-06;1.5106186473812692e-05;0.000674831454777222;16.90732413915356;;;
89c6fb85e02af51aeb9e212c7d9fb41f;RoW;SSP5-Base-2050;89c6fb85e02af51aeb9e212c7d9fb41f;market for rosin size, for paper production;rosin size, for paper production;kilogram;2.2112473876612144;0.19076491227513193;0.0027977373020767454;1.1764339520539428e-08;6.311033442977808e-08;1.014582761012087e-05;0.12224577225923836;;;
472e47686853eb37ba8545c20322fdca;GLO;SSP5-Base-2050;472e47686853eb37ba8545c20322fdca;market for building, hostel;building, hostel;unit;6024087.227581147;2303.359652806406;3029.194948957702;0.0021773462315279836;0.005348780489039701;1.4391107164910584;28943.221555815886;;;
9d3cb3d2efc331b6baa40a66386b4713;GLO;SSP5-Base-2050;9d3cb3d2efc331b6baa40a66386b4713;market for heat and power co-generation unit, 160kW electrical, components for electricity only;heat and power co-generation unit, 160kW electrical, components for electricity only;unit;8376.863999538164;38.243315276756775;15.69349022569398;0.00010312214809461693;0.00012549140660272041;0.11178790977773988;1161.9375227708633;;;
c57acd5f9990d38f116360f889bd5068;GLO;SSP5-Base-2050;c57acd5f9990d38f116360f889bd5068;market for electrolyte, nickel-rich;electrolyte, nickel-rich;cubic meter;2819.659790752979;23.829184117139945;1.7914298094622314;6.113034998861825e-05;1.8156324002627209e-06;0.0014418988727637875;63.44677116217659;;;
e6e9eb98caf911bfee4066e01e101afb;RoW;SSP5-Base-2050;e6e9eb98caf911bfee4066e01e101afb;market for biomethane, low pressure, vehicle grade;biomethane, low pressure, vehicle grade;kilogram;0.28418001606138754;0.0004176319653987756;0.0012092717330061948;1.0697115615740624e-08;8.66108182600013e-09;3.121423929663469e-06;0.052135528436310044;;;
76213f6d4e64769cb083e8eb9fdecdf4;GLO;SSP5-Base-2050;76213f6d4e64769cb083e8eb9fdecdf4;market for heat and power co-generation unit, 160kW electrical, common components for heat+electricity;heat and power co-generation unit, 160kW electrical, common components for heat+electricity;unit;54849.000663597115;169.38325562189578;73.32037590727529;0.00042885573171938995;0.0005935466120031811;0.4799981564219872;6718.245555056601;;;
78f6ebb607107c9c769e89142149c92a;GLO;SSP5-Base-2050;78f6ebb607107c9c769e89142149c92a;market for hydropower plant, reservoir, non-alpine regions;hydropower plant, reservoir, non-alpine regions;unit;537924246441.39526;28163551.809731044;22320873.126547337;55.313614798400316;61.77828480429727;42922.76664908233;934516853.8124914;;;
01c0151ec2cf026bdd266f6dbc39eb6e;GLO;SSP5-Base-2050;01c0151ec2cf026bdd266f6dbc39eb6e;market for purified terephthalic acid;purified terephthalic acid;kilogram;0.8484229116096854;0.017871632568150424;0.006375277995681168;7.082765161678058e-09;7.550817610038041e-09;3.4549276816869637e-06;0.4583856048082167;;;
cb8530747b22cf413b4a58bb4b8cdaa9;GLO;SSP5-Base-2050;cb8530747b22cf413b4a58bb4b8cdaa9;market for integrated circuit, memory type;integrated circuit, memory type;kilogram;158.01297597749573;8.399786237567252;0.5286106245132532;9.673156054094054e-06;3.3838071490972873e-06;0.0018730951721545163;46.88116747949;;;
86182df0f16d97107d0667b5af905514;GLO;SSP5-Base-2050;86182df0f16d97107d0667b5af905514;market for liquid manure tank trailer;liquid manure tank trailer;kilogram;1.6561903992742182;0.013381842032797447;0.004840673046124582;2.399146848006901e-08;1.7525834988170597e-08;1.4123592942190361e-05;0.3868480638088295;;;
1aa574ee296a2d786cf75b2e24c33f25;GLO;SSP5-Base-2050;1aa574ee296a2d786cf75b2e24c33f25;market for mobile cable yarder, truck-mounted, incl. processor;mobile cable yarder, truck-mounted, incl. processor;unit;135487.30423715015;1230.2988410376688;606.5517787747325;0.000990640349132474;0.0006780149376626203;0.7706405851610002;16856.146348074002;;;
c45c0d36cda5bf84844ce0edd9c105a1;GLO;SSP5-Base-2050;c45c0d36cda5bf84844ce0edd9c105a1;market for trout;trout;kilogram;1.489640500942083;0.010472120967301138;0.002773150505480909;4.945090119601433e-09;3.204060866201645e-08;5.396910372514394e-06;0.1387310606466078;;;
2e8a37bef97d3c0329d871698831d467;GLO;SSP5-Base-2050;2e8a37bef97d3c0329d871698831d467;market for phosphorus, white, liquid;phosphorus, white, liquid;kilogram;4.744668566923257;0.005980295995362536;0.00971782018001723;1.3844884539839251e-07;4.757016304216099e-08;2.0192725065399172e-05;0.8071670295550483;;;
1ffe09506f70be4dcd98071865e8a549;GLO;SSP5-Base-2050;1ffe09506f70be4dcd98071865e8a549;market for silicon, metallurgical grade;silicon, metallurgical grade;kilogram;1.4832672250637282;0.0023063285226358715;0.0047836783332377494;8.658099185112564e-08;5.076026883146368e-08;2.0199244721093156e-05;0.4997308717518829;;;
af3eb9c0084ad1a3c230675bdf7cc891;GLO;SSP5-Base-2050;af3eb9c0084ad1a3c230675bdf7cc891;market for indolylbutyric acid;indolylbutyric acid;kilogram;3.374904565806045;0.007381847116016882;0.011699509938657416;5.186135237924014e-08;3.3636404607735956e-08;1.75168553201068e-05;0.9273284542695264;;;
1fbb0e8fb8ee1bd4d099e2b5b7a57c68;RoW;SSP5-Base-2050;1fbb0e8fb8ee1bd4d099e2b5b7a57c68;market for alkylketene dimer sizing agent, for paper production;alkylketene dimer sizing agent, for paper production;kilogram;1.5094828584696764;0.008184006236677935;0.002104441544584167;6.706044287592489e-09;5.581434995795591e-08;9.886231712843869e-06;0.09483864837228011;;;
fe042390867fff721d6c9b720f0c1894;GLO;SSP5-Base-2050;fe042390867fff721d6c9b720f0c1894;market for power supply unit, for desktop computer;power supply unit, for desktop computer;unit;19.654102993541166;0.28480657244291363;0.525688835962648;2.941980620560172e-07;1.6034962535595405e-07;0.00014434793967817855;2.478338365377576;;;
d8e46f86f8f1be53fa11d1fef20d889c;RoW;SSP5-Base-2050;d8e46f86f8f1be53fa11d1fef20d889c;market for sawnwood, lath, softwood, dried (u=20%), planed;sawnwood, lath, softwood, dried (u=20%), planed;cubic meter;168.9570319307965;0.14845422076376363;0.38878881943122134;6.629526722151711e-07;9.792930200410534e-06;0.0002817744493301524;7.3179326914057246;;;
2a9953c9a11852fbaf7dbf1b0e226b20;GLO;SSP5-Base-2050;2a9953c9a11852fbaf7dbf1b0e226b20;market for aircraft, passenger, very short haul;aircraft, passenger, very short haul;unit;523644.69040762825;2287.716227735751;28416.25565319247;0.01107929032526649;0.01034878826231185;5.137575077213973;848555.4936702444;;;
c122f81a86b251ca2e56c1b2b80a0a72;GLO;SSP5-Base-2050;c122f81a86b251ca2e56c1b2b80a0a72;market for toner module, laser printer, black/white;toner module, laser printer, black/white;unit;4.409337273816772;0.01663243165085189;0.056089414519880684;1.1676880019160312e-07;4.503515476952888e-08;2.2813658439725465e-05;0.92552161692293;;;
47f5a3e2a490eade26145f7c54f69b28;GLO;SSP5-Base-2050;47f5a3e2a490eade26145f7c54f69b28;market for pointing device, optical mouse, with cable;pointing device, optical mouse, with cable;unit;5.115589087959092;0.028879867936581087;0.10425037236279268;5.2346315216682697e-08;3.1430893442928207e-08;2.6148239888122998e-05;0.3543307791901269;;;
cf54c6b909ba08a1c893148bcb94d5db;GLO;SSP5-Base-2050;cf54c6b909ba08a1c893148bcb94d5db;market for water discharge from petroleum/natural gas extraction, onshore;water discharge from petroleum/natural gas extraction, onshore;kilogram;0.0;0.0;0.0;0.0;-2.1944525769440785e-12;-2.4869284868616664e-08;0.0;;;
dc17e05e556b240e013fe6dcd19fad70;RoW;SSP5-Base-2050;dc17e05e556b240e013fe6dcd19fad70;market for pitch;pitch;kilogram;0.07949169788511246;0.0002096359629335467;0.005058050807204414;5.783139792476909e-10;3.1004020109661187e-09;1.3504768113944038e-06;0.49480556471104137;;;
7075675b46724f0d43360996e9a0a4c5;GLO;SSP5-Base-2050;7075675b46724f0d43360996e9a0a4c5;market for peat moss;peat moss;cubic meter;5.275044737833892;0.003532832501150328;0.00993666967369526;6.219700420888538e-08;6.226235223962004e-07;0.00012235928752873509;0.3147940469765392;;;
49e7e29fe8d585e2827bf8eb8b4ac221;GLO;SSP5-Base-2050;49e7e29fe8d585e2827bf8eb8b4ac221;market for neutralising agent, sodium hydroxide-equivalent;neutralising agent, sodium hydroxide-equivalent;kilogram;0.8911808867371341;0.008267409270398353;0.0008601521322772513;1.657756354975274e-08;4.010878971624367e-09;2.0452498162644625e-06;0.07372240492194411;;;
7e20816647a8c29bd062ea10f9a25a0d;GLO;SSP5-Base-2050;7e20816647a8c29bd062ea10f9a25a0d;market for barley grain, organic;barley grain, organic;kilogram;0.17335835778135908;0.0002932538919278423;0.00075084160689785;5.375271559400716e-10;2.1114192016858855e-08;2.6780543457783815e-06;0.02063349068284056;;;
6b91d13fed37d1ae23c886eb46dce2b5;GLO;SSP5-Base-2050;6b91d13fed37d1ae23c886eb46dce2b5;market for drawing of pipe, steel;drawing of pipe, steel;kilogram;0.5169636470240893;0.0013113559325685052;0.09483969915381413;1.8034563446452062e-09;1.4661516457847724e-09;1.630914610229174e-06;0.02085228720511765;;;
4656577c28e886c5cf15a95f0022517b;GLO;SSP5-Base-2050;4656577c28e886c5cf15a95f0022517b;market for hexamethyldisilazane;hexamethyldisilazane;kilogram;2.250776189372129;0.005351069901975928;0.20502828682045413;3.0285214414756424e-08;2.4487428473911205e-08;1.1284350871086262e-05;0.6003083142059396;;;
d0d0370280e972d16ca64deb4e09b0ca;GLO;SSP5-Base-2050;d0d0370280e972d16ca64deb4e09b0ca;market for train, passenger, high speed;train, passenger, high speed;unit;1953558.1594109607;16458.69689167126;6665.440305620355;0.02318173790748232;0.018071508166007184;15.29991085449838;284132.4275456588;;;
d06742a428c788f89d9163d9c6ec8316;RoW;SSP5-Base-2050;d06742a428c788f89d9163d9c6ec8316;market for inorganic phosphorus fertiliser, as P2O5;inorganic phosphorus fertiliser, as P2O5;kilogram;1.9898108857900245;0.002009915801710038;0.00332549845748141;1.0585857504013565e-08;1.4065620893978027e-08;6.879369625795642e-06;0.22942117440949097;;;
eff42b5c1d60d5c75c7d7518f9fe794d;GLO;SSP5-Base-2050;eff42b5c1d60d5c75c7d7518f9fe794d;market for gas motor, 206kW;gas motor, 206kW;unit;1855.162620762174;13.251738599643097;3.176832282445942;1.3298628879859728e-05;1.6750011132643263e-05;0.029617699625354533;409.0387779864707;;;
17f06bc48606a8fe4e657002a7d8d2d8;GLO;SSP5-Base-2050;17f06bc48606a8fe4e657002a7d8d2d8;market for sunflower seed;sunflower seed;kilogram;0.5381036856981192;0.0007206091781824118;0.0017603684865187908;1.6529155011604772e-09;7.957995637227911e-08;3.978699916174272e-06;0.06498208306450526;;;
981d3e87d35588f06e6bc87d2be8c9fb;RoW;SSP5-Base-2050;981d3e87d35588f06e6bc87d2be8c9fb;market for phosphorus oxychloride;phosphorus oxychloride;kilogram;2.2611818828770067;0.007126494826054073;0.003324507932391638;5.0505336370131146e-08;2.2742818550415124e-08;7.120204489666552e-06;0.2508976159686979;;;
14d101d34f42188d4b78945f55579c0f;GLO;SSP5-Base-2050;14d101d34f42188d4b78945f55579c0f;market for uranium ore, as U;uranium ore, as U;kilogram;2.660165534570642;0.025930183887308715;0.05392475874746335;2.0425483384506872e-08;2.0521563468715662e-07;0.00010989125691318504;9.14195110047876;;;
e7e751b79636caff3689880ed4426e1b;GLO;SSP5-Base-2050;e7e751b79636caff3689880ed4426e1b;market for ferroniobium, 66% Nb;ferroniobium, 66% Nb;kilogram;13.194881797293299;0.020038063542144623;0.010422883531256612;4.815718111173854e-08;7.556878143499004e-08;0.00042010718161363875;2.5290451851123623;;;
8b3f4764aea20874afc9d741d125dfa7;GLO;SSP5-Base-2050;8b3f4764aea20874afc9d741d125dfa7;market for mattress;mattress;unit;234.0573521675576;0.27186469149733883;3.0370048772681866;5.914630336413955e-07;7.849242105745971e-07;0.00041969779187627914;15.53885568395302;;;
4856268a9526e6e3922ae86844815bf7;GLO;SSP5-Base-2050;4856268a9526e6e3922ae86844815bf7;market for skidder;skidder;unit;39990.49380099289;468.027932736897;86.69287208557165;0.00040904710028067694;0.00026046201805443055;0.26512556380708363;5734.800235109971;;;
67d4895270858309aad2da86ddf21466;GLO;SSP5-Base-2050;67d4895270858309aad2da86ddf21466;market for potassium carbonate;potassium carbonate;kilogram;2.113865139777018;0.0035066781077205643;0.003811174426938893;2.4140188530385757e-08;1.1550685480954371e-08;5.556539958291779e-06;0.191441325861738;;;
42ab90bb3ceeaba583bf9ee1a6dc85ef;GLO;SSP5-Base-2050;42ab90bb3ceeaba583bf9ee1a6dc85ef;market for natural gas service station;natural gas service station;unit;367106.63419104804;92.39056724001716;57.329297980398664;8.270828409848947e-05;0.00018579060213632382;0.09473139884260252;2604.2783603643047;;;
