;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;emptied;parameters full;log parameters
c578b2b6b24a8fe94e2fabaae27942b9;RoW;SSP5-Base-2030;c578b2b6b24a8fe94e2fabaae27942b9;market for triple superphosphate;triple superphosphate;kilogram;1.0236174545649925;0.0010114140351005028;0.001455928496162749;9.001179747888816e-09;7.661102963918656e-09;3.865776350293151e-06;0.07741904770891075;;;
e10d17200fbfb2154ddc004d8421b429;GLO;SSP5-Base-2030;e10d17200fbfb2154ddc004d8421b429;market for solvent for chromatography analysis;solvent for chromatography analysis;kilogram;0.29144988930178;0.0006247162627760983;0.002331706899429866;4.265335176283322e-09;3.5085423733801387e-09;1.4551931792682346e-06;0.2919153253014471;;;
89228ef0c848f289ebaab135ca2524a2;GLO;SSP5-Base-2030;89228ef0c848f289ebaab135ca2524a2;market for aluminium removed by turning, primarily dressing, computer numerical controlled;aluminium removed by turning, primarily dressing, computer numerical controlled;kilogram;9.460941676597749;0.17828669935016855;0.45095127889570813;3.0113060707239964e-07;5.2871276416199974e-08;3.30746114466336e-05;0.5950567326571227;;;
6047d7507e2539a1b6d8753cc581fa37;GLO;SSP5-Base-2030;6047d7507e2539a1b6d8753cc581fa37;market for inert gas for discharge lamps;inert gas for discharge lamps;kilogram;0.2563985930856071;0.0006198447833472489;0.000610279300303817;9.427197519122851e-08;7.080257407124039e-09;3.2139237961200917e-06;0.07312053059053406;;;
b347692f644518e97f7e43cb2d71b255;GLO;SSP5-Base-2030;b347692f644518e97f7e43cb2d71b255;market for generator, 200kW electrical;generator, 200kW electrical;unit;2969.1784053397014;14.358721208445793;4.34317880790676;7.589359770018713e-05;6.570783162272321e-05;0.0699732218651596;418.641814981402;;;
188e799b23e69b89fa566ad0300ca058;RoW;SSP5-Base-2030;188e799b23e69b89fa566ad0300ca058;market for quicklime, milled, packed;quicklime, milled, packed;kilogram;0.17659951054603573;0.00011517522202032727;0.0005687386154404164;2.242161368557274e-09;4.0604028256514645e-09;1.446871037970928e-06;0.051609965499260786;;;
031d03477ac7e4683827f547b4e07bad;GLO;SSP5-Base-2030;031d03477ac7e4683827f547b4e07bad;market for 3-methyl-1-butanol;3-methyl-1-butanol;kilogram;0.7084241198361247;0.0015125287344955449;0.008403835201257003;7.342573074955731e-08;2.1327692278250904e-08;9.700565461873484e-06;0.7299051014831581;;;
fe46c28da468b81defdd4f4d50915a9e;GLO;SSP5-Base-2030;fe46c28da468b81defdd4f4d50915a9e;market for aluminium, cast alloy;aluminium, cast alloy;kilogram;1.2141743402494247;0.0018790018647510001;0.013724322841452904;8.513929673832637e-08;2.1124147385710354e-08;1.3194624375143169e-05;0.23446960723685756;;;
9ff8d96e7a110669df02491af311d934;GLO;SSP5-Base-2030;9ff8d96e7a110669df02491af311d934;market for clover seed, Swiss integrated production, for sowing;clover seed, Swiss integrated production, for sowing;kilogram;1.8773028749402387;0.0015223693654331343;0.0036155969397913736;1.9521646866679437e-08;1.2338403345152918e-07;4.035544554172311e-06;0.16601255700581685;;;
f6a649b400b6c49bdf9e465997262e4e;GLO;SSP5-Base-2030;f6a649b400b6c49bdf9e465997262e4e;market for aluminium removed by drilling, conventional;aluminium removed by drilling, conventional;kilogram;9.018864565004776;0.17745604064291634;0.44473176091125266;1.813123969219216e-07;4.541173079569541e-08;2.9629539282590603e-05;0.5104796899950674;;;
00b1b052ebf9b51c3d8a715d9eb6a989;GLO;SSP5-Base-2030;00b1b052ebf9b51c3d8a715d9eb6a989;market for acetamide-anillide-compound, unspecified;acetamide-anillide-compound, unspecified;kilogram;6.367073579351036;0.02449369996119613;0.017094227862990335;2.4078437107219123e-07;1.1766041349617094e-07;7.501666318504509e-05;1.5982199622374629;;;
b7425b5c435c6d47289c482e6c7b2ca1;GLO;SSP5-Base-2030;b7425b5c435c6d47289c482e6c7b2ca1;market for sound insulation, heat and power co-generation unit, 160kW electrical;sound insulation, heat and power co-generation unit, 160kW electrical;unit;4828.999071414085;33.26259065765788;4.976161524655772;4.3508658219697725e-05;2.014610548209216e-05;0.021027439720288;608.8540091292416;;;
e9e4f17a4a1fd2781ac740b638a6d845;RoW;SSP5-Base-2030;e9e4f17a4a1fd2781ac740b638a6d845;market for indium tin oxide powder, nanoscale, for sputtering target;indium tin oxide powder, nanoscale, for sputtering target;kilogram;8.096448961429216;0.1891684730984592;0.25931402261760944;7.839109556847106e-07;1.0122799364089914e-07;0.00013868848039087328;1.3603860632971412;;;
3f5f75acfb9c96fd5fd2136e8a37ad39;GLO;SSP5-Base-2030;3f5f75acfb9c96fd5fd2136e8a37ad39;market for power distribution unit, for electric passenger car;power distribution unit, for electric passenger car;kilogram;11.601181046428508;0.21697646257198966;0.49483619115393385;1.3880040844653094e-06;2.9919299911119536e-07;0.00025173847433415485;2.6343394396548323;;;
146f3dac85b63444bf2c37c4d2f26f11;GLO;SSP5-Base-2030;146f3dac85b63444bf2c37c4d2f26f11;market for plug, inlet and outlet, for printer cable;plug, inlet and outlet, for printer cable;unit;1.9605304816582032;0.006902618311181306;0.004062850267487025;1.091877382107879e-08;3.7505555628501596e-09;2.835196798461587e-06;0.07359263769676899;;;
3de927f96c53ca0ac446a2af1c0f5ef6;GLO;SSP5-Base-2030;3de927f96c53ca0ac446a2af1c0f5ef6;market for polyacrylamide;polyacrylamide;kilogram;0.9237248694597758;0.0016519231694414557;0.006961189401669915;2.0924357225423493e-08;1.3381666587261526e-08;5.948610484863052e-06;0.5405708544170117;;;
2c6782a682494e89f2916a0304a7c50a;GLO;SSP5-Base-2030;2c6782a682494e89f2916a0304a7c50a;market for methylcyclopentane;methylcyclopentane;kilogram;0.5687613029918617;0.0006804272553551086;0.0059431981801293535;8.299348623516883e-09;6.013160335804776e-09;2.6351348431993634e-06;0.6379596576131858;;;
d5e7f4987456179e131351d981678ae4;GLO;SSP5-Base-2030;d5e7f4987456179e131351d981678ae4;market for heat and power co-generation unit, 1MW electrical, common components for heat+electricity;heat and power co-generation unit, 1MW electrical, common components for heat+electricity;unit;129490.75331369379;419.7637320684624;153.4690717266397;0.0048556012193329695;0.0010132694601926713;0.6919320528215888;15067.305558216161;;;
27cc727174f9fd906e986abe4c72e758;GLO;SSP5-Base-2030;27cc727174f9fd906e986abe4c72e758;market for dimethyl hexanediol;dimethyl hexanediol;kilogram;1.3706198896492592;0.0015679890849544962;0.005180552411122521;7.879172489148673e-08;1.3583150223052533e-08;6.439670234350266e-06;0.3953657277000946;;;
2e0008dc2d514ddfb74486176bbf85b3;World;SSP5-Base-2030;2e0008dc2d514ddfb74486176bbf85b3;market for steel, low-alloyed;steel, low-alloyed;kilogram;1.4276955573768721;0.026938483471286842;0.0017946567227710738;1.5486898956608212e-08;8.993224392548693e-09;1.2376193791344813e-05;0.24267394383898547;;;
a00da55ec426b4f1743ae9908d383ca4;RoW;SSP5-Base-2030;a00da55ec426b4f1743ae9908d383ca4;market for wood chips, wet, measured as dry mass;wood chips, wet, measured as dry mass;kilogram;0.08937282900925378;0.00011303179801327736;0.0003626604677264023;2.6006283116754416e-10;7.425505842980622e-09;1.0594834625892818e-07;0.006575960057141196;;;
85e0369591f9007f1380c2d4a944fe6f;RoW;SSP5-Base-2030;85e0369591f9007f1380c2d4a944fe6f;market for phosgene, liquid;phosgene, liquid;kilogram;0.9404012685913836;0.005707396217882929;0.0019368718495822435;5.689067109864834e-08;7.673588231979544e-09;3.7360997334992563e-06;0.2007906100848738;;;
f707f43892f41e66ff76720e71589834;GLO;SSP5-Base-2030;f707f43892f41e66ff76720e71589834;market for palm date, organic;palm date, organic;kilogram;0.3470400238209501;0.0007892284393088006;0.0015982456061693984;9.75376737308757e-09;1.824438420633522e-08;3.504189268282124e-06;0.03255747269861929;;;
70f9a62e4679b10402f7adc9f5059425;GLO;SSP5-Base-2030;70f9a62e4679b10402f7adc9f5059425;market for textile, nonwoven polypropylene;textile, nonwoven polypropylene;kilogram;1.3551775736459328;0.05804659562951009;0.019136130445971386;4.363726025104981e-08;1.1479467230298645e-08;5.187176589093168e-06;0.7159749510661357;;;
13705a7a97897a11dd78a92c87903fc8;GLO;SSP5-Base-2030;13705a7a97897a11dd78a92c87903fc8;market for 1-pentanol;1-pentanol;kilogram;0.7084241198361247;0.001512528734495545;0.008403835201257003;7.342573074955731e-08;2.1327692278250914e-08;9.700565461873486e-06;0.7299051014831581;;;
e39f0296561bf61bd6b45b0a88077030;GLO;SSP5-Base-2030;e39f0296561bf61bd6b45b0a88077030;market for azodicarbonamide;azodicarbonamide;kilogram;8.176585076024091;0.05854909287641305;0.011005219245199892;3.5789027391112155e-07;5.8300580166271336e-08;2.9708396177824058e-05;0.9842353541029081;;;
501372eaeaf04ca581f92b441d15275a;GLO;SSP5-Base-2030;501372eaeaf04ca581f92b441d15275a;market for fuel cell, polymer electrolyte membrane, 2kW electrical, future;fuel cell, polymer electrolyte membrane, 2kW electrical, future;unit;1100.6237538726832;5.595151760737105;4.760142870540198;4.80404426120144e-05;1.4350016213857324e-05;0.011310213509260019;183.7030709150002;;;
2da6fef6886cc91f5bad7f76a1cc4742;GLO;SSP5-Base-2030;2da6fef6886cc91f5bad7f76a1cc4742;market for transistor, auxilliaries and energy use;transistor, auxilliaries and energy use;kilogram;26.147483199515488;0.05755381236662536;0.047647162575885596;5.234635095351583e-06;4.942232629864082e-07;0.0002306200880566649;5.401978642871443;;;
c572d4d9e7d95c2bd55a74843df07c6b;GLO;SSP5-Base-2030;c572d4d9e7d95c2bd55a74843df07c6b;market for keyboard;keyboard;unit;36.680531233535305;0.11651849684307826;0.9841911563423618;7.339615303672219e-07;1.6385408884153553e-07;0.0001307768199034578;2.1157543276583852;;;
ecb3eb6dd29c385a2b6d77c7b69f0b78;GLO;SSP5-Base-2030;ecb3eb6dd29c385a2b6d77c7b69f0b78;market for sodium hydrosulfide;sodium hydrosulfide;kilogram;1.3766275744592127;0.008225455956012744;0.0020191666136716705;6.131114761279728e-08;1.0177781123904226e-08;6.138471009919727e-06;0.16851276712269642;;;
876ff9793b080f7290d196a3f829adff;GLO;SSP5-Base-2030;876ff9793b080f7290d196a3f829adff;market for oil boiler, 10kW;oil boiler, 10kW;unit;343.8769934941768;3.6396180969943543;16.641570444154688;7.805962788711146e-06;3.232093018950213e-06;0.003405107873008287;48.44983534024725;;;
136787bd31d3c98cb88b3dd8e0966d4d;GLO;SSP5-Base-2030;136787bd31d3c98cb88b3dd8e0966d4d;market for nitrous oxide;nitrous oxide;kilogram;0.8821510205963081;0.0012837406183561061;0.002232569002119207;8.826787162340607e-08;1.3923068358861051e-08;6.2355712053350825e-06;0.25487565783076077;;;
826b5633056a1337924451d3231fd0e2;RoW;SSP5-Base-2030;826b5633056a1337924451d3231fd0e2;market for sugar beet;sugar beet;kilogram;0.04310754458821282;3.609153191554624e-05;0.00011423871837138885;3.5615918654347816e-10;1.734152879773175e-09;2.8248580199897843e-07;0.0036443375542551683;;;
d0c0331d09d7cd72bfbf44cfaa6bd1b8;GLO;SSP5-Base-2030;d0c0331d09d7cd72bfbf44cfaa6bd1b8;market for trifluoromethane;trifluoromethane;kilogram;3.3609365757636205;0.014598331627767823;0.008837348902617326;1.6563504247109382e-07;3.383916256178884e-08;2.16295673572252e-05;4.179084235221066;;;
5d68a7fd42b989d214867478b999a04c;GLO;SSP5-Base-2030;5d68a7fd42b989d214867478b999a04c;market for borehole heat exchanger, 150m;borehole heat exchanger, 150m;unit;10473.335982447952;19.365087158800634;18.20178137787004;1.3237907763144698e-05;1.293997098767339e-05;0.006304362840601023;405.0193698206924;;;
946574db5d4abbccd83212f14c786f68;GLO;SSP5-Base-2030;946574db5d4abbccd83212f14c786f68;market for inverter, for electric passenger car;inverter, for electric passenger car;kilogram;9.633305517737778;0.1826304524541681;0.412151407495551;1.0341781565004704e-06;2.351409587048202e-07;0.0001871662001654447;2.1731900864858473;;;
f31332c3601535bf2bfee086aca44c68;RoW;SSP5-Base-2030;f31332c3601535bf2bfee086aca44c68;market for butene, mixed;butene, mixed;kilogram;0.041037459247386485;7.276316299574544e-06;0.008152969445775916;3.9648267670075176e-11;5.777094826889041e-09;2.3411635978458222e-06;0.5802782374987868;;;
cc7be918b9ef665aa798a38ab594d7ac;GLO;SSP5-Base-2030;cc7be918b9ef665aa798a38ab594d7ac;market for fibre, jute;fibre, jute;kilogram;5.171576351048675;0.00040747600885586335;0.0010035225848288956;4.487886048775047e-09;2.780751695075688e-08;2.8945490407962694e-06;0.04208433431993058;;;
ae558e9bc5b7ad433ee3c854c51649d2;GLO;SSP5-Base-2030;ae558e9bc5b7ad433ee3c854c51649d2;market for blower and heat exchange unit, Storkair G 90;blower and heat exchange unit, Storkair G 90;unit;169.5560136308443;0.48980472076923803;1.0104865063072639;2.75411342252296e-06;9.606150083631467e-07;0.0007453021012322814;19.787702264131557;;;
952cb98e3b2d793d0b7882b6bac6be02;GLO;SSP5-Base-2030;952cb98e3b2d793d0b7882b6bac6be02;market for disk drive, CD/DVD, ROM, for laptop computer;disk drive, CD/DVD, ROM, for laptop computer;unit;4.773793706362328;0.03150179225904956;0.07006797241255938;1.8905179066363676e-07;3.462639413345225e-08;2.764123405572135e-05;0.403885732375067;;;
94a5c543e7175166ce36e3daefea8e72;GLO;SSP5-Base-2030;94a5c543e7175166ce36e3daefea8e72;market for lithium sulfate;lithium sulfate;kilogram;17.207499658568818;0.056576959669409344;0.005897008075657041;5.4347521443305354e-08;2.0742449552282772e-08;1.1786344603900435e-05;2.5920971515333266;;;
e071674a587f968dc60c241bb98bf662;GLO;SSP5-Base-2030;e071674a587f968dc60c241bb98bf662;market for polylactide, granulate;polylactide, granulate;kilogram;1.3619657489462111;0.010513153145430956;0.028774461888783912;5.792928037659905e-08;1.9001515495089326e-08;6.559139362783477e-06;0.24282002636099875;;;
cd6ff80dcb82bb6fffe8be574a9d7429;GLO;SSP5-Base-2030;cd6ff80dcb82bb6fffe8be574a9d7429;market for broccoli;broccoli;kilogram;0.9384687707380914;0.0003187656451244241;0.001336568756714197;3.161228601015149e-09;3.5689897159038398e-09;1.3255931923560909e-06;0.03411261191504406;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
4856268a9526e6e3922ae86844815bf7;GLO;SSP5-Base-2030;4856268a9526e6e3922ae86844815bf7;market for skidder;skidder;unit;40692.50280256051;504.31065877149877;86.03515386381912;0.0014182141106321559;0.00029901676032757936;0.3084314228513453;5889.850085740785;;;
