<<<<<<< HEAD
;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;emptied
8aeca673cf07d3ada8ffee43541c3688;GLO;SSP1-PkBudg500-2030;8aeca673cf07d3ada8ffee43541c3688;market for electrode, negative, LiC6;electrode, negative, LiC6;kilogram;18.35544837508942;0.037861656094027196;0.013170786456026866;2.4274051364361155e-07;2.392582283415586e-08;1.4786167788633548e-05;2.879966724104047;;;
66fda7a7c99ca80a93d84189caad968e;RoW;SSP1-PkBudg500-2030;66fda7a7c99ca80a93d84189caad968e;market for benzaldehyde;benzaldehyde;kilogram;2.1800605224291116;0.011837551507495851;0.009133268799178676;9.224242795423239e-08;1.5564077534889177e-08;7.571210610775144e-06;0.716176085586021;;;
35e6073e2d8d406d04fcd1dbe566c25b;GLO;SSP1-PkBudg500-2030;35e6073e2d8d406d04fcd1dbe566c25b;market for capacitor, for surface-mounting;capacitor, for surface-mounting;kilogram;38.815510729379625;0.7657106067652443;0.9697563818277636;3.3348735246463557e-06;8.291746886621578e-07;0.0007518817124256161;5.04689373049146;;;
92c1933b2e1404b7f3a809d2e1f2db99;GLO;SSP1-PkBudg500-2030;92c1933b2e1404b7f3a809d2e1f2db99;market for electric bicycle;electric bicycle;unit;90.46557720785567;0.702116000787025;0.5713490055341165;4.542495775697645e-06;5.444965153647162e-07;0.0005818122185867223;10.297087188510357;;;
2f7f69a1f67ab51def901d9e4635fee5;GLO;SSP1-PkBudg500-2030;2f7f69a1f67ab51def901d9e4635fee5;market for heat and power co-generation unit, organic Rankine cycle, 1400kW thermal, common components, heat+electricity;heat and power co-generation unit, organic Rankine cycle, 1400kW thermal, common components, heat+electricity;unit;143188.47482051162;617.2755051824838;68.53342069369333;0.000834484699598129;0.00019246171695582495;0.3070756329251;4836.6499270729155;;;
ea0640a1208690c28984b17f7b69c710;GLO;SSP1-PkBudg500-2030;ea0640a1208690c28984b17f7b69c710;market for aubergine;aubergine;kilogram;0.9232574216348378;0.0003163883067344159;0.00042625592690507066;5.616610580673254e-09;5.7422549521982974e-09;3.637993972401723e-06;0.024503595630476927;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
397e1c85828439aa5eeee106a3451b9d;RoW;SSP1-PkBudg500-2030;397e1c85828439aa5eeee106a3451b9d;market for fibreboard, soft;fibreboard, soft;cubic meter;99.15628799915953;0.40650431373090806;0.3782255798422785;3.4266586418192595e-06;2.2597109972992734e-06;0.00040441273865721383;9.885458173161863;;;
70f9a62e4679b10402f7adc9f5059425;GLO;SSP1-PkBudg500-2030;70f9a62e4679b10402f7adc9f5059425;market for textile, nonwoven polypropylene;textile, nonwoven polypropylene;kilogram;1.4237349994558006;0.058351906724123805;0.019180372204771392;6.140500658767504e-08;9.638405608779242e-09;4.430482916783928e-06;0.6917720002138958;;;
ff8c32b4d54c57ab67bf3cc01b13539f;RoW;SSP1-PkBudg500-2030;ff8c32b4d54c57ab67bf3cc01b13539f;market for concrete slab;concrete slab;cubic meter;608.2399270592189;11.018580626113447;0.766110298266374;3.344209872899751e-05;2.472299484889902e-06;0.0017838835330838388;42.05587011667512;;;
7122956c7ead2ed4afa9e9321cb27116;GLO;SSP1-PkBudg500-2030;7122956c7ead2ed4afa9e9321cb27116;market for maleic hydrazide;maleic hydrazide;kilogram;3.4590077147899154;0.02204886043095552;0.010342962865177502;2.346552751208454e-07;2.6114751876406712e-08;1.1204203258632644e-05;0.8307097646045384;;;
50f85c1ecc6d9c078cd9fbc1424333c2;GLO;SSP1-PkBudg500-2030;50f85c1ecc6d9c078cd9fbc1424333c2;market for transformer, low voltage use;transformer, low voltage use;kilogram;6.170107069870651;0.02448226060087578;0.029049790557005416;1.800034471220258e-07;7.837300315354989e-08;0.00013601822772196106;0.4381300641526634;;;
83a1fef8d65979022f9ebc479f91a83e;GLO;SSP1-PkBudg500-2030;83a1fef8d65979022f9ebc479f91a83e;market for stone wool, packed;stone wool, packed;kilogram;0.6150569602842274;0.003873580696511927;0.001473828251822881;1.832461958297614e-08;6.378162914676189e-09;3.2771161545853047e-06;0.20986908549485223;;;
3256cbf332d0c1acef6d7481c16a30c7;GLO;SSP1-PkBudg500-2030;3256cbf332d0c1acef6d7481c16a30c7;market for chromite ore concentrate;chromite ore concentrate;kilogram;0.11302719554760718;9.440057926163438e-05;0.00011903136226963499;1.6123289266712787e-09;4.4339205744470346e-10;1.8691939993375274e-07;0.011353596090788795;;;
f9910e95ca55280f32a147638d33dd94;GLO;SSP1-PkBudg500-2030;f9910e95ca55280f32a147638d33dd94;market for outside air intake, stainless steel, DN 370;outside air intake, stainless steel, DN 370;unit;242.52290124369205;0.783712900424344;3.5043271052144185;6.203288888010725e-06;8.209031830792472e-07;0.0015613835563190485;14.533548272134041;;;
5ae51236a4cc00b58efb6b57041fb2bd;GLO;SSP1-PkBudg500-2030;5ae51236a4cc00b58efb6b57041fb2bd;market for consumer electronics, mobile device, tablet;consumer electronics, mobile device, tablet;unit;27.642287184547932;2.004272553112367;0.45095106193346557;4.202652454118502e-06;1.891418329026118e-07;0.00011186965408164447;3.2104728506322733;;;
6c59302ba1c9c21630aa6137d163fb27;GLO;SSP1-PkBudg500-2030;6c59302ba1c9c21630aa6137d163fb27;market for transistor, wired, small size, through-hole mounting;transistor, wired, small size, through-hole mounting;kilogram;61.30613498258014;0.7444096557256632;0.12070541353546979;9.456847357503477e-06;7.493836019505073e-07;0.0006931465638063401;5.974953990289611;;;
cb83827bac85512b36c595a45f6ec799;GLO;SSP1-PkBudg500-2030;cb83827bac85512b36c595a45f6ec799;market for pendimethalin;pendimethalin;kilogram;1.5875720271365954;0.002250334803777586;0.007823510309014268;6.111162838353186e-08;1.7188200609251035e-08;7.757591793922034e-06;0.6201822491125171;;;
9f1a495659062ffc1fc4c3dac57c6f36;GLO;SSP1-PkBudg500-2030;9f1a495659062ffc1fc4c3dac57c6f36;market for cabbage white;cabbage white;kilogram;0.924276591756775;0.0003592452384324772;0.0006617930900049537;1.278523049972547e-08;2.4251957178391125e-09;7.359673002949465e-07;0.020059350220405846;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
3345ab0b61b4f9bebe73ca0b2d17f77d;GLO;SSP1-PkBudg500-2030;3345ab0b61b4f9bebe73ca0b2d17f77d;market for aircraft, dedicated freight, medium haul;aircraft, dedicated freight, medium haul;unit;1750636.6340677307;8445.117882210572;75166.69009381226;0.12933694166330406;0.029960433856362;15.729117655705986;2769908.7917780727;;;
2569d108fa88c377eb339db47a45a03f;GLO;SSP1-PkBudg500-2030;2569d108fa88c377eb339db47a45a03f;market for praseodymium oxide;praseodymium oxide;kilogram;45.98238933615612;4.530063424643285;5.650963576916077;0.00039017820001556577;5.509963408408539e-07;0.00023699968909789615;1334.1941174375108;;;
d8e46f86f8f1be53fa11d1fef20d889c;RoW;SSP1-PkBudg500-2030;d8e46f86f8f1be53fa11d1fef20d889c;market for sawnwood, lath, softwood, dried (u=20%), planed;sawnwood, lath, softwood, dried (u=20%), planed;cubic meter;173.5006211720068;0.18989721970784487;0.392200215958676;2.490700856102387e-06;9.689665013832013e-06;0.0002577144409694588;6.4884697307886885;;;
51bfaeb001d74addb3785dd373096c2f;RoW;SSP1-PkBudg500-2030;51bfaeb001d74addb3785dd373096c2f;market for sawnwood, azobe, dried (u=15%), planed;sawnwood, azobe, dried (u=15%), planed;cubic meter;451.12833432770736;0.4437250197967735;1.2509686160429487;5.691620432084314e-06;6.964085980135608e-05;0.00818611511756585;32.61311351241152;;;
5e7ba1d849f7d41f0fb5bae9ab8ef06d;RoW;SSP1-PkBudg500-2030;5e7ba1d849f7d41f0fb5bae9ab8ef06d;market for furnace, logs, 6kW;furnace, logs, 6kW;unit;304.10789103986565;4.271466954799708;0.5124553282675542;9.668454206816679e-06;1.3106723029031414e-06;0.002435295070137567;31.069816974844223;;;
bbc9c63d44e76346ad05eb3f50ffbd98;GLO;SSP1-PkBudg500-2030;bbc9c63d44e76346ad05eb3f50ffbd98;market for soybean oil, crude;soybean oil, crude;kilogram;0.6647584153238275;0.000814643329031144;0.0012715992490611272;9.058829842434156e-09;7.337530320634885e-08;9.244851323580685e-06;0.05045340060912051;;;
bcf5049a187400db6daa0690b47d5e6d;RoW;SSP1-PkBudg500-2030;bcf5049a187400db6daa0690b47d5e6d;market for mandarin;mandarin;kilogram;1.7220172685405095;0.0005322775472633141;0.0008824657056143938;6.009759247749634e-09;1.2724446307166442e-08;2.6511163574768726e-06;0.031898341529060445;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
